Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-3.raw,46,17,9.76086956521739,0,205.7391304347826,1779,38.67391304347826,9465,210.33333333333334,0,881,3131,48,753,828,112,713,135,202,293,54,98,54,0.02949208083014746,0.05352266521026761,0.02949208083014746,62,18474,372,10.333333333333334,0,0,1,0,5,2,7,0.0,0.0,0.021739130434782608,0.0,0.10869565217391304,0.043478260869565216,0.15217391304347827,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-7.raw,42,16,9.571428571428571,0,209.11904761904762,1610,38.333333333333336,8784,214.2439024390244,0,861,2931,44,751,725,101,664,122,182,256,50,90,50,0.030599755201958383,0.05507955936352509,0.030599755201958383,63,18506,378,10.5,4,0,5,4,9,6,11,0.08695652173913043,0.0,0.10869565217391304,0.08695652173913043,0.1956521739130435,0.13043478260869565,0.2391304347826087,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-5.raw,37,16,9.216216216216216,0,164.54054054054055,1270,34.32432432432432,6088,164.54054054054055,0,581,1898,38,472,538,88,418,95,87,204,37,73,37,0.028330781010719754,0.055895865237366005,0.028330781010719754,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.13513513513513514,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-5.raw,37,16,9.837837837837839,0,182.9189189189189,1371,37.054054054054056,6768,182.9189189189189,0,590,2117,38,588,604,91,453,103,145,211,41,77,41,0.029057406094968107,0.05457122608079376,0.029057406094968107,2,2,12,1.0,2,0,2,2,6,4,7,0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.1794871794871795,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-4.raw,37,16,9.756756756756756,0,179.51351351351352,1368,36.972972972972975,6642,179.51351351351352,0,586,2030,38,579,588,91,453,103,138,211,40,76,40,0.028429282160625444,0.05401563610518834,0.028429282160625444,2,2,12,1.0,4,0,4,4,8,6,9,0.0975609756097561,0.0,0.0975609756097561,0.0975609756097561,0.1951219512195122,0.14634146341463414,0.21951219512195122,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-2.raw,32,13,12.3125,0,193.125,1174,36.6875,6180,193.125,0,560,1943,33,435,654,81,406,92,86,188,36,67,36,0.02977667493796526,0.055417700578990904,0.02977667493796526,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.20588235294117646,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-1.raw,35,14,11.82857142857143,0,186.22857142857143,1256,35.885714285714286,6519,191.73529411764707,0,575,1990,35,444,710,86,456,98,94,208,35,68,35,0.027152831652443754,0.05275407292474787,0.027152831652443754,46,848,276,11.5,5,0,6,5,10,7,11,0.125,0.0,0.15,0.125,0.25,0.175,0.275,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-1.raw,42,16,10.80952380952381,0,213.47619047619048,1654,39.38095238095238,8967,218.70731707317074,0,698,3045,44,682,848,104,690,126,184,281,47,87,47,0.02766333137139494,0.051206592113007654,0.02766333137139494,56,9557,336,11.2,1,0,2,1,6,3,8,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.13953488372093023,0.06976744186046512,0.18604651162790697,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-1981a8ad7e1e19ce11df0ba175d0e34fd8f1b1511b571dc00e362a078867d775-6.raw,36,16,10.083333333333334,0,189.88888888888889,1371,38.083333333333336,6836,189.88888888888889,0,589,2149,37,605,601,89,464,100,151,206,42,77,42,0.029745042492917848,0.05453257790368272,0.029745042492917848,2,2,12,1.0,1,0,1,1,5,3,6,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.16216216216216217,137,378,219,26,21,110,0,113,88,0,8
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-7.raw,40,16,9.95,0,215.15,1580,39.5,8606,215.15,0,671,3025,43,750,717,98,648,118,170,248,55,94,55,0.034161490683229816,0.058385093167701865,0.034161490683229816,4,282,24,1.0,1,0,1,1,5,3,7,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.17073170731707318,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-7651d72f90c1aaecc18a032dd6140ec4def8a836e7efcfc83b9a3389345dcb10-3.raw,44,17,9.568181818181818,0,199.29545454545453,1666,37.86363636363637,8769,199.29545454545453,0,666,3056,47,698,764,109,650,126,179,270,47,90,47,0.027453271028037383,0.052570093457943924,0.027453271028037383,4,4,24,1.0,2,0,2,2,6,4,8,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.17391304347826086,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-10.raw,36,14,10.277777777777779,0,217.11111111111111,1435,39.861111111111114,7816,217.11111111111111,0,619,2785,39,658,637,89,549,111,149,233,41,76,41,0.027796610169491524,0.05152542372881356,0.027796610169491524,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1388888888888889,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-4.raw,35,14,9.742857142857142,0,176.31428571428572,1266,36.17142857142857,6171,176.31428571428572,0,577,1939,36,474,550,87,427,95,91,194,41,75,41,0.03139356814701378,0.05742725880551302,0.03139356814701378,3,64,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.14285714285714285,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-6.raw,34,14,10.852941176470589,0,205.7058823529412,1302,38.294117647058826,6995,211.96969696969697,0,984,2095,34,479,620,84,482,96,103,210,40,72,40,0.029850746268656716,0.05373134328358209,0.029850746268656716,60,18558,360,15.0,0,0,1,0,5,2,6,0.0,0.0,0.029411764705882353,0.0,0.14705882352941177,0.058823529411764705,0.17647058823529413,137,378,219,26,21,110,0,114,88,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-10.raw,35,14,10.371428571428572,0,214.31428571428572,1376,39.31428571428572,7501,214.31428571428572,0,616,2624,37,602,632,88,570,107,135,223,42,76,42,0.030042918454935622,0.05436337625178827,0.030042918454935622,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.17142857142857143,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-7651d72f90c1aaecc18a032dd6140ec4def8a836e7efcfc83b9a3389345dcb10-7.raw,40,16,9.55,0,203.775,1505,37.625,8151,203.775,0,645,2875,43,696,680,98,604,113,159,233,44,83,44,0.028890347997373604,0.054497701904136574,0.028890347997373604,4,4,24,1.0,6,0,6,6,10,8,12,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.2608695652173913,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-7.raw,40,16,9.5,0,203.7,1509,37.725,8148,203.7,0,643,2869,43,696,669,98,602,113,161,232,43,82,43,0.0281413612565445,0.05366492146596859,0.0281413612565445,3,3,18,1.0,2,0,2,2,6,4,8,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.19047619047619047,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-3.raw,41,16,10.121951219512194,0,209.97560975609755,1612,39.31707317073171,8609,209.97560975609755,0,649,3001,44,674,752,103,641,126,179,268,45,85,45,0.027190332326283987,0.0513595166163142,0.027190332326283987,3,3,18,1.0,3,0,3,3,7,5,9,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.11363636363636363,0.20454545454545456,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-8217ae4fbd1555e6e06a5d3f18231377941f07d100b5ad62a8b31b9f1b64703e-7.raw,42,17,9.523809523809524,0,209.45238095238096,1647,39.214285714285715,8797,209.45238095238096,0,663,2991,45,837,721,106,623,124,236,267,48,89,48,0.02867383512544803,0.05316606929510155,0.02867383512544803,3,3,18,1.0,4,0,4,4,8,6,10,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.21739130434782608,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-10.raw,42,15,8.952380952380953,0,182.33333333333334,1517,36.11904761904762,7660,191.5,0,631,2617,41,633,636,96,540,109,130,226,46,86,46,0.029487179487179487,0.05512820512820513,0.029487179487179487,3,64,18,1.0,0,0,2,0,6,2,8,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-4.raw,37,16,9.64864864864865,0,179.2972972972973,1370,37.027027027027025,6634,179.2972972972973,0,582,2032,38,582,580,91,445,103,140,213,40,76,40,0.028388928317955996,0.0539389638041164,0.028388928317955996,2,2,12,1.0,6,0,6,6,10,8,11,0.13953488372093023,0.0,0.13953488372093023,0.13953488372093023,0.23255813953488372,0.18604651162790697,0.2558139534883721,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-5065428bc91f6a12f48944a8c7299d559faf3d53e2c7c47db05bb9103450ab8d-6.raw,44,16,9.340909090909092,0,204.72727272727272,1683,38.25,9009,209.51162790697674,0,876,2991,46,743,746,109,668,128,197,281,52,94,52,0.030232558139534883,0.05465116279069768,0.030232558139534883,63,18506,378,10.5,2,0,3,2,7,4,9,0.043478260869565216,0.0,0.06521739130434782,0.043478260869565216,0.15217391304347827,0.08695652173913043,0.1956521739130435,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-1.raw,39,15,11.102564102564102,0,219.51282051282053,1562,40.05128205128205,8561,219.51282051282053,0,640,2986,42,659,805,99,640,120,175,259,47,85,47,0.029228855721393034,0.05286069651741294,0.029228855721393034,3,3,18,1.0,5,0,5,5,9,7,11,0.11363636363636363,0.0,0.11363636363636363,0.11363636363636363,0.20454545454545456,0.1590909090909091,0.25,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-2.raw,32,13,12.40625,0,194.3125,1181,36.90625,6218,194.3125,0,566,1954,33,436,665,81,406,92,87,188,36,67,36,0.029605263157894735,0.055098684210526314,0.029605263157894735,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-1.raw,37,16,10.945945945945946,0,173.32432432432432,1268,34.270270270270274,6413,173.32432432432432,0,589,1984,38,464,675,88,418,95,87,204,36,72,36,0.02762854950115119,0.05525709900230238,0.02762854950115119,2,2,12,1.0,1,0,1,1,5,3,5,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.13157894736842105,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-6.raw,39,15,10.051282051282051,0,211.71794871794873,1523,39.05128205128205,8257,211.71794871794873,0,638,2893,42,683,702,100,599,119,175,259,44,82,44,0.028332260141661302,0.05280103026400515,0.028332260141661302,3,3,18,1.0,5,0,5,5,9,7,11,0.11363636363636363,0.0,0.11363636363636363,0.11363636363636363,0.20454545454545456,0.1590909090909091,0.25,138,389,221,26,24,116,0,121,87,0,8
Spyware-TIBS-5045036bec213df4c03e57feb5f3b97b6e676eb3a1ab220d1596ad71f3246baa-4.raw,44,17,9.863636363636363,0,209.79545454545453,1741,39.56818181818182,9231,209.79545454545453,0,697,3212,47,752,794,109,694,131,190,285,58,101,58,0.03229398663697105,0.05623608017817372,0.03229398663697105,4,282,24,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.13636363636363635,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-7.raw,41,17,9.536585365853659,0,210.0487804878049,1599,39.0,8612,210.0487804878049,0,652,2949,44,826,699,100,619,121,222,245,46,86,46,0.0283775447254781,0.05305367057371992,0.0283775447254781,3,3,18,1.0,4,0,4,4,8,6,10,0.08888888888888889,0.0,0.08888888888888889,0.08888888888888889,0.17777777777777778,0.13333333333333333,0.2222222222222222,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-979db6d35d22f609cbdd3515bea40d29c89bf89364999c4218ab5dfffd7fc11a-8.raw,40,15,9.975,0,212.7,1526,38.15,8509,218.17948717948718,0,1040,2771,41,702,695,96,589,116,153,247,49,89,49,0.031150667514303877,0.056579783852511126,0.031150667514303877,62,18505,372,12.4,0,0,1,0,5,2,7,0.0,0.0,0.025,0.0,0.125,0.05,0.175,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-87163ea3765848c449bf0ff0549bacf6a38706b9004b2262e20b822fb5f4e852-3.raw,41,15,10.146341463414634,0,209.9268292682927,1612,39.31707317073171,8607,209.9268292682927,0,649,3003,44,674,752,103,640,126,179,267,45,85,45,0.02717391304347826,0.051328502415458936,0.02717391304347826,3,3,18,1.0,2,0,2,2,6,4,8,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.09302325581395349,0.18604651162790697,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-6666171e4b060f807fe35397acf8a6b5851d02614d02d63d32142e126aac932d-1.raw,39,15,11.102564102564102,0,219.64102564102564,1563,40.07692307692308,8566,219.64102564102564,0,641,2984,42,661,803,99,640,120,175,259,47,85,47,0.029210689869484153,0.052827843380981974,0.029210689869484153,3,3,18,1.0,4,0,4,4,8,6,10,0.09302325581395349,0.0,0.09302325581395349,0.09302325581395349,0.18604651162790697,0.13953488372093023,0.23255813953488372,138,389,221,26,24,116,0,122,88,0,8
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-10.raw,40,16,9.55,0,203.3,1509,37.725,8132,203.3,0,645,2868,43,696,668,98,602,113,161,232,43,82,43,0.028289473684210528,0.05394736842105263,0.028289473684210528,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1,0.05,0.15,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-589f74cdc865423cfb901a43f8fddab707b0e509a1053e15379dc61562f8659f-5.raw,32,13,10.59375,0,187.1875,1181,36.90625,5990,187.1875,0,557,1941,33,439,550,81,406,92,90,189,38,69,38,0.031198686371100164,0.05665024630541872,0.031198686371100164,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-7.raw,37,15,10.18918918918919,0,216.0,1451,39.21621621621622,7992,216.0,0,628,2822,40,672,672,92,595,113,159,231,42,78,42,0.0286493860845839,0.05320600272851296,0.0286493860845839,3,3,18,1.0,6,0,6,6,10,8,12,0.13953488372093023,0.0,0.13953488372093023,0.13953488372093023,0.23255813953488372,0.18604651162790697,0.27906976744186046,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-7651d72f90c1aaecc18a032dd6140ec4def8a836e7efcfc83b9a3389345dcb10-6.raw,42,16,9.428571428571429,0,201.38095238095238,1591,37.88095238095238,8458,201.38095238095238,0,661,2961,45,711,707,106,614,119,175,264,46,87,46,0.028342575477510783,0.053604436229205174,0.028342575477510783,4,4,24,1.0,4,0,4,4,8,6,10,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.21739130434782608,138,389,221,26,24,116,0,121,86,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-8.raw,42,16,9.523809523809524,0,208.78571428571428,1610,38.333333333333336,8770,213.90243902439025,0,866,2927,44,751,721,101,664,122,183,256,50,90,50,0.030637254901960783,0.05514705882352941,0.030637254901960783,63,18506,378,10.5,0,0,1,0,5,2,7,0.0,0.0,0.023809523809523808,0.0,0.11904761904761904,0.047619047619047616,0.16666666666666666,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-9.raw,42,16,9.642857142857142,0,208.88095238095238,1610,38.333333333333336,8774,214.0,0,864,2931,44,751,724,101,664,122,182,256,50,90,50,0.030693677102516883,0.055248618784530384,0.030693677102516883,63,18506,378,10.5,0,0,1,0,5,2,7,0.0,0.0,0.023809523809523808,0.0,0.11904761904761904,0.047619047619047616,0.16666666666666666,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-87163ea3765848c449bf0ff0549bacf6a38706b9004b2262e20b822fb5f4e852-5.raw,40,15,9.875,0,208.725,1563,39.075,8349,208.725,0,646,2918,43,669,701,101,606,123,176,262,45,84,45,0.028125,0.0525,0.028125,3,3,18,1.0,2,0,2,2,6,4,8,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.19047619047619047,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-599e4bde3509a8bf8d535685bcf40f703d68c03b3bb6343accac3ae6dc696248-7.raw,35,14,10.428571428571429,0,188.85714285714286,1309,37.4,6610,188.85714285714286,0,599,2135,36,497,609,87,455,96,99,195,45,79,45,0.03325942350332594,0.058388765705838876,0.03325942350332594,3,64,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.14285714285714285,137,378,219,26,21,110,0,115,88,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-5.raw,32,13,10.5625,0,186.78125,1184,37.0,5977,186.78125,0,560,1934,33,439,540,81,407,92,89,188,37,68,37,0.030327868852459017,0.05573770491803279,0.030327868852459017,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-5.raw,43,17,9.674418604651162,0,208.1860465116279,1659,38.58139534883721,8953,213.16666666666666,0,864,3001,45,694,756,106,662,129,187,285,46,87,46,0.027122641509433963,0.05129716981132076,0.027122641509433963,61,18559,366,12.2,1,0,2,1,6,3,8,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.13636363636363635,0.06818181818181818,0.18181818181818182,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-961bfaad26e065fccd479a8aea79ac6f02bfed983259420097133a86e0fc2d21-6.raw,34,14,10.441176470588236,0,200.91176470588235,1290,37.94117647058823,6832,207.03030303030303,0,971,2040,34,476,589,84,474,95,101,205,40,73,40,0.030120481927710843,0.054969879518072286,0.030120481927710843,60,18558,360,15.0,0,0,1,0,5,2,6,0.0,0.0,0.029411764705882353,0.0,0.14705882352941177,0.058823529411764705,0.17647058823529413,137,378,219,26,21,110,0,113,88,0,8
Spyware-TIBS-9675cdaca063fc0ae0f9c3efb59251dcbf8c89cf9209b6df888c9c64a50e5f20-8.raw,36,14,10.555555555555555,0,214.44444444444446,1409,39.138888888888886,7720,214.44444444444446,0,613,2732,39,647,645,89,539,110,148,218,41,76,41,0.028295376121463076,0.05244996549344375,0.028295376121463076,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1388888888888889,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-6666171e4b060f807fe35397acf8a6b5851d02614d02d63d32142e126aac932d-8.raw,37,15,10.054054054054054,0,214.6216216216216,1445,39.054054054054056,7941,214.6216216216216,0,626,2804,40,673,657,92,594,113,160,230,42,78,42,0.028767123287671233,0.05342465753424658,0.028767123287671233,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-6.raw,38,15,10.052631578947368,0,212.76315789473685,1483,39.026315789473685,8085,212.76315789473685,0,627,2854,41,675,673,94,600,116,160,239,42,79,42,0.027796161482461945,0.05228325612177366,0.027796161482461945,3,3,18,1.0,5,0,5,5,9,7,11,0.11627906976744186,0.0,0.11627906976744186,0.11627906976744186,0.20930232558139536,0.16279069767441862,0.2558139534883721,138,389,221,26,24,116,0,121,87,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-7.raw,37,15,10.18918918918919,0,215.7027027027027,1446,39.08108108108108,7981,215.7027027027027,0,623,2819,40,668,672,92,595,113,160,231,42,78,42,0.0286493860845839,0.05320600272851296,0.0286493860845839,3,3,18,1.0,5,0,5,5,9,7,11,0.11904761904761904,0.0,0.11904761904761904,0.11904761904761904,0.21428571428571427,0.16666666666666666,0.2619047619047619,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-2.raw,37,14,11.567567567567568,0,188.9189189189189,1328,35.891891891891895,6991,194.19444444444446,0,782,2052,37,512,723,90,470,101,108,218,41,76,41,0.029992684711046085,0.055596196049743966,0.029992684711046085,57,18455,342,11.4,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-9.raw,37,15,10.45945945945946,0,218.67567567567568,1481,40.027027027027025,8091,218.67567567567568,0,618,2861,40,667,682,91,637,114,151,230,43,79,43,0.028233749179251477,0.051871306631648066,0.028233749179251477,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.13513513513513514,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-4.raw,45,17,9.577777777777778,0,203.93333333333334,1721,38.24444444444445,9178,208.5909090909091,0,877,3045,47,748,780,110,676,132,199,288,53,96,53,0.029943502824858758,0.05423728813559322,0.029943502824858758,63,18506,378,10.5,1,0,2,1,6,3,8,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.17391304347826086,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-9.raw,38,15,9.763157894736842,0,202.92105263157896,1438,37.8421052631579,7711,202.92105263157896,0,638,2693,40,624,650,94,579,107,136,226,43,80,43,0.02943189596167009,0.05475701574264202,0.02943189596167009,2,2,12,1.0,2,0,2,2,6,4,8,0.05,0.0,0.05,0.05,0.15,0.1,0.2,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-4.raw,40,16,9.85,0,209.1,1563,39.075,8364,209.1,0,646,2927,43,669,706,101,607,123,176,263,45,84,45,0.028037383177570093,0.052336448598130844,0.028037383177570093,3,3,18,1.0,4,0,4,4,8,6,10,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.22727272727272727,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-3.raw,44,17,10.068181818181818,0,210.11363636363637,1717,39.02272727272727,9246,215.02325581395348,0,866,3091,46,699,819,108,699,132,190,289,47,89,47,0.026674233825198637,0.05051078320090806,0.026674233825198637,60,18527,360,12.0,0,0,1,0,5,2,7,0.0,0.0,0.022727272727272728,0.0,0.11363636363636363,0.045454545454545456,0.1590909090909091,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-10.raw,37,15,10.162162162162161,0,214.72972972972974,1446,39.08108108108108,7945,214.72972972972974,0,625,2809,40,668,661,92,595,113,161,231,42,78,42,0.02880658436213992,0.053497942386831275,0.02880658436213992,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,119,87,0,8
